cell_id,barcode,ypos,xpos,cell_size,ChAT,Fru,Gad1,SerT,sNPF,Tbh,TH,VGlut,clone_ID,rowsum
334,0000000000,1764,1030,634,140769,264099,152511,259481,131032,269773,111573,884655,0,1
335,0000000000,337,1025,411,73088,146819,68735,159565,84187,170156,71120,815964,0,1
336,0000000000,842,1024,279,54992,100478,46113,116595,53926,102940,45888,106316,0,1
337,2211111210,681,1045,2024,476195,1007598,409803,1379923,447196,894205,411868,870059,7,1
338,0000000000,518,1037,530,118635,204734,93348,212298,120164,255072,96797,1083604,0,1
339,0000000000,827,1037,674,136139,244473,134836,323272,134262,301334,116321,426826,0,1
340,0000000000,393,1036,476,98871,162510,76783,178426,205176,189626,84695,1238626,0,1
341,0000000000,416,1042,397,75839,145706,67412,150370,173215,162629,77248,837621,0,1
342,2211111210,612,1045,1089,254195,421238,196902,451286,400869,481871,211456,475668,7,1
343,0000000000,362,1044,1000,200035,389282,175880,388785,251307,412297,183861,2591158,0,1
344,0000000000,747,1037,281,78261,133737,55938,129310,71319,128731,55410,142402,0,1
345,0000000000,1865,1037,298,41434,91910,39395,88137,38568,85581,38897,90766,0,1
346,0000000000,730,1049,857,254594,347554,158379,393735,184032,382345,156893,363409,0,1
347,0001121002,539,1055,1047,214799,410074,185089,442249,236877,477779,190482,713047,0,1
348,2010211021,471,1059,929,255348,488945,179216,405888,220261,434917,184781,616552,0,1
349,2202002221,805,1056,889,231800,378023,159579,384361,198374,389053,162617,519117,0,1
350,2202212221,771,1054,476,113687,205090,93992,1165454,106136,223252,93947,244107,4,1
351,0000000000,440,1051,339,69593,136815,62069,135903,141537,149139,67118,520909,0,1
352,0000000000,398,1053,205,40746,76194,33176,81344,96740,82682,39488,558230,0,1
353,0000000000,1797,1069,842,189046,372614,150377,352564,327437,356550,163231,1191849,0,1
354,0000000000,382,1058,193,45075,78893,32867,79342,61740,93925,35516,542012,0,1
355,2010111022,506,1067,791,185681,324301,148364,344903,291121,344728,156085,1832898,0,1
356,2202212001,760,1068,546,117929,233697,88852,283151,96082,208243,92103,272030,0,1
357,0000000000,588,1073,1377,262748,520536,234491,564098,268858,543335,240798,593039,0,1
358,2100001021,838,1062,446,86384,177639,145769,185991,89799,170239,74687,207016,0,1
359,0000000000,412,1070,896,187580,353166,161082,358708,312021,389269,178642,2055148,0,1
360,0000000000,446,1073,773,157097,297058,133050,307052,305347,329011,144825,1066292,0,1
361,0000000000,377,1080,848,163782,335629,143020,321167,205142,329277,150416,1393513,0,1
362,2001001200,649,1082,816,205283,326745,153888,359131,262330,376350,161157,352564,0,1
363,0000000000,830,1079,440,85588,159583,94444,190699,87526,168096,72469,306633,0,1
364,0000000000,738,1076,489,135025,217772,91714,260639,106566,214785,89405,235029,0,1
365,0000000000,1458,1088,898,174034,415396,162176,403506,168963,399420,164793,396523,0,1
366,0000000000,811,1085,405,101911,165020,75371,249026,91597,202323,74101,403421,0,1
367,0000000000,490,1093,833,181329,319547,143996,333446,175242,428910,146466,1388677,0,1
368,0000000000,781,1089,353,58016,108601,48052,126738,55957,119949,48640,198570,0,1
369,0210211201,524,1097,976,214836,445720,185263,412845,214092,438789,187519,991410,22,1
370,0000000000,855,1090,449,86338,181598,129690,169805,81853,164597,75280,195756,0,1
371,0000000000,764,1097,475,108650,174512,73455,196968,95559,190109,75645,245492,0,1
372,0000000000,434,1101,894,167071,339323,154849,344584,212953,373460,156609,1112421,0,1
373,0000000000,401,1103,783,146388,288388,135965,296721,184190,318451,139335,834095,0,1
374,0000000000,464,1106,786,160758,300292,138196,325863,181651,363288,142650,1194834,0,1
375,0000000000,745,1101,593,152983,223081,103191,252599,126859,244483,102296,271355,0,1
376,0000000000,835,1103,501,102492,187438,87251,240446,99781,212295,86809,394610,0,1
377,0000000000,876,1109,673,135335,265950,130271,270343,132227,274452,125280,527040,0,1
378,0000000000,1786,1108,646,140728,274269,118233,288545,230100,284420,122680,1152305,0,1
379,0000000000,812,1109,608,133211,242569,110102,671479,137586,265614,113348,815718,0,1
380,0000000000,652,1116,1171,332837,500987,218416,488524,258758,494640,223474,528735,0,1
381,0000000000,790,1114,556,131537,215243,94507,323868,129911,228079,98436,605287,0,1
382,0000000000,852,1117,382,77309,165406,73226,167849,79032,174671,74637,250683,0,1
383,0000000000,732,1120,580,175682,239097,117647,266943,132924,298854,117832,263012,0,1
384,0000000000,1455,1124,654,130171,298563,124613,302614,126947,299434,123013,305499,0,1
385,0000000000,494,1122,571,122957,244554,109784,255113,126802,286393,113186,1174367,0,1
386,0000000000,417,1121,267,49280,103844,45131,99032,54896,106717,45968,443468,0,1
387,0000000000,757,1123,243,63263,103389,44527,109169,51601,110717,44927,123624,0,1
388,0000000000,777,1130,596,139490,226599,102317,338321,122195,272341,104871,312398,0,1
389,0000000000,692,1131,865,210746,362641,168825,397655,199261,420274,172115,376507,0,1
390,0000000000,528,1132,959,194241,366750,168905,412608,204293,402402,177518,1510321,0,1
391,0201211012,557,1132,811,162160,332855,139661,323040,172057,329328,145701,1644549,0,1
392,0000000000,444,1132,930,181107,348480,157173,395130,211205,401440,158948,1123775,0,1
393,2102012201,1779,1132,407,89477,176299,71102,172750,88270,236891,71077,845286,6,1
394,0000000000,478,1137,566,108764,219683,98070,252138,116773,306440,101900,935470,0,1
395,0000000000,627,1137,928,210879,386915,171532,382652,253268,403454,177087,465762,0,1
396,2222212221,841,1138,549,179993,235781,107592,243145,126329,238149,108175,689221,0,1
397,0000000000,721,1145,1119,256463,475514,213540,465689,259037,521368,218587,476086,0,1
398,0000000000,667,1143,594,158956,239339,110642,253615,146730,261240,116965,261421,0,1
399,0000000000,823,1144,792,168141,327190,141509,501344,236200,331445,148101,1123032,0,1
400,0000000000,864,1141,546,107371,211965,98367,221182,114082,225173,98102,445760,0,1
401,0000000000,1055,1142,655,135315,275052,129493,276812,129040,288777,125787,291481,0,1
402,0000000000,887,1142,398,77432,163103,75471,164418,76516,167326,75454,186086,0,1
403,2102012201,1801,1144,516,108358,206779,86783,209924,98376,206446,83730,468773,6,1
404,0000000000,507,1149,619,141479,249267,122973,491607,143875,279260,126359,1461495,0,1
405,2211111000,754,1147,740,242176,323100,144412,317510,163748,383648,149135,398470,33,1
406,0000000000,1767,1150,584,126750,245964,106489,244711,125708,300896,107598,1636632,0,1
407,0000000000,801,1150,437,127974,179874,81728,363904,98309,206194,84171,346516,0,1
408,0000000000,1001,1154,653,136341,281545,129011,291071,128056,293643,126314,291866,0,1
409,0000000000,466,1161,980,191001,377986,171205,533074,202160,397982,174823,1347867,0,1
410,0000000000,781,1163,804,211942,338276,161105,348130,178710,365155,163698,460582,0,1
411,0000000000,1466,1160,582,113541,256393,108844,259767,108896,263424,108804,265474,0,1
412,0000000000,677,1159,380,104300,158303,76662,162119,137372,184189,79711,171999,0,1
413,0000000000,580,1162,593,123893,239982,108223,259655,125087,259072,108709,2006180,0,1
414,2102012201,1793,1164,318,69523,134471,54909,133652,94480,145576,58521,496645,6,1
415,0000000000,539,1167,800,167923,343584,144760,1003948,165661,359084,145390,1098728,0,1
416,0210211000,698,1169,628,157018,255642,117884,264409,204923,288232,124585,263251,0,1
417,0000000000,1491,1170,641,128989,310541,120687,284816,122293,287473,121266,293706,0,1
418,0000000000,600,1176,510,141606,297308,112144,293192,118295,280053,106950,867939,0,1
419,0000000000,635,1177,1537,521855,857675,297201,681033,349895,689572,301149,752269,0,1
420,0000000000,871,1174,441,90919,179897,82019,179956,87644,191516,80445,454054,0,1
421,0000000000,846,1173,388,93320,166289,77850,182001,88133,195291,77356,774734,0,1
422,0000000000,514,1179,843,160148,321577,144281,1884474,177757,330130,145845,1500650,0,1
423,0000000000,563,1179,552,119241,219987,99742,300250,112088,258447,102650,1718762,0,1
424,0000000000,752,1178,670,165692,288328,130273,287687,148001,292399,132120,537914,0,1
425,2211111210,809,1181,1016,319132,472419,213573,462092,231724,473830,219528,594531,7,1
426,2102012201,1807,1181,535,105504,202959,83209,201886,93909,204069,83072,676766,6,1
427,0000000000,725,1176,606,164332,262446,115547,248129,140714,393288,118290,263071,0,1
428,2102012201,1782,1188,722,165770,373810,130919,307486,166273,352591,133335,2212681,6,1
429,0211211101,673,1180,520,125867,225557,101755,222678,123014,246765,102347,246699,0,1
430,0000000000,493,1184,436,83861,229624,76804,336153,89718,172667,79378,914964,0,1
431,0000000000,1411,1187,1002,192370,413558,184847,416977,184164,415517,182391,417940,0,1
432,0000000000,855,1187,296,64906,127005,55879,127964,63978,156437,55787,431985,0,1
433,0000000000,705,1193,376,112382,161616,75249,163662,126025,192291,79040,184039,0,1
434,0000000000,847,1208,958,209804,394961,181716,409693,201183,444380,180875,1890485,0,1
435,0002011201,789,1204,835,227660,350595,158683,343948,183680,505013,160582,495004,0,1
436,0000000000,554,1207,849,175108,341234,157245,4842672,180416,428012,160687,892925,0,1
437,2202212221,868,1199,410,88994,192192,79877,170432,89940,205563,78344,685279,4,1
438,0220211021,1089,1201,553,109428,209942,96988,216693,109997,222218,106795,814568,5,1
439,0000000000,731,1200,587,148227,239716,107108,240994,131106,325640,109411,264860,0,1
440,0211011200,679,1204,804,187816,327286,149215,332981,170158,327734,148887,575969,0,1
441,2102012201,1794,1204,277,59667,144263,49772,117761,58764,122884,47973,814644,6,1
442,0000000000,574,1200,200,44560,84496,38483,196983,44777,96004,38477,547863,0,1
443,0000000000,614,1208,528,150587,225835,101769,238675,117969,254153,102875,486248,0,1
444,2203111201,759,1211,795,178967,316373,141325,317182,172444,363065,143165,583046,0,1
445,0000000000,591,1211,668,143763,277661,123251,305283,145575,283626,124213,1280245,0,1
446,0000000000,650,1211,644,170367,270632,118481,274607,140789,413143,119288,351717,0,1
447,0000000000,1834,1221,1204,176438,393523,171874,393921,180065,408803,170462,486306,0,1
448,0000000000,885,1218,599,140651,235896,112522,249970,123012,258321,110932,567826,0,1
449,2102012201,1807,1222,505,104959,239640,88467,216019,97648,217541,85242,588361,6,1
450,0000000000,723,1225,949,223683,408943,170558,401099,208666,455552,171673,423321,0,1
451,0220211021,1110,1225,810,160062,321860,150973,344793,178185,362131,161374,2566720,5,1
452,0210211201,816,1236,1134,321683,503167,204053,478580,244574,478541,207577,881046,22,1
453,0000000000,697,1227,436,115135,172626,84108,188386,98506,189393,83152,657190,0,1
454,1102012201,1784,1236,864,192203,525297,187520,366190,185695,393170,155702,2468325,26,1
455,0000000000,1083,1228,438,102876,185987,83147,201375,106120,230071,161091,1641933,0,1
456,0000000000,626,1234,709,163456,296845,123426,282451,154903,288537,126358,372357,0,1
457,2202212221,786,1233,494,119961,203327,89174,204864,113931,231989,92383,696021,4,1
458,0000000000,648,1239,405,101813,170724,74540,183635,107623,195979,76556,212936,0,1
459,0000000000,848,1235,530,107706,214148,97640,221504,109568,264399,99345,966576,0,1
460,0000000000,594,1237,729,146136,283951,131679,561648,148324,319615,132051,1362952,0,1
461,0000000000,1134,1241,544,114964,233136,108523,244859,110430,235562,109844,303148,0,1
462,0000000000,870,1242,561,114040,221160,103086,229518,123451,260749,105954,1022907,0,1
463,0000000000,671,1242,809,202240,358298,155109,350260,180304,397113,158805,641220,0,1
464,2211111210,756,1244,922,199113,367797,162054,376995,227554,378801,169725,497730,7,1
465,0000000000,898,1238,344,89231,150115,69645,152718,71433,160488,67232,185345,0,1
466,0000000000,1106,1249,438,95904,179199,86475,189707,88771,188890,91057,471369,0,1
467,0000000000,1801,1254,502,101121,214224,95172,208438,95001,233386,88121,448043,0,1
468,0000000000,693,1255,652,135739,254458,113944,259111,126373,287520,110747,330751,0,1
469,0000000000,839,1263,915,218116,374907,173446,399974,182479,409488,165721,1317699,0,1
470,0000000000,736,1265,973,192748,373375,165824,376945,201219,409693,167275,401610,0,1
471,0000000000,793,1266,951,193410,374676,166231,394141,197133,384910,166252,467696,0,1
472,0000000000,1086,1263,779,158798,357163,152472,326663,156416,335624,151395,405453,0,1
473,2202212221,898,1265,620,157401,270436,123384,263387,140347,278908,120294,312467,4,1
474,0000000000,642,1275,1498,299678,631695,267153,649954,330840,644341,273297,2519823,0,1
475,0000000000,605,1274,971,197789,440781,170408,638185,206499,399266,170149,2421973,0,1
476,0000000000,675,1279,714,154731,314956,132251,326266,151273,370709,134684,1352611,0,1
477,0000000000,1775,1271,265,51047,121345,156835,104036,53801,112463,46606,269623,0,1
478,0000000000,575,1278,681,128988,280765,120473,2313699,134388,281138,125875,1061009,0,1
479,0102012201,1788,1280,374,71761,184156,102239,145205,74493,152956,61877,501671,13,1
480,2211101000,701,1281,592,126346,230414,103133,238113,116151,238101,105321,334241,0,1
481,0000000000,723,1285,411,81502,155841,69698,162045,71654,161512,67455,174289,0,1
482,0000000000,1761,1286,287,56179,133878,75686,117492,59696,156819,49665,622384,0,1
483,0000000000,886,1288,332,82126,170375,94346,163501,76189,164816,71584,185825,0,1
484,0102012201,1800,1296,414,82825,228872,70465,152863,72625,161707,64385,510977,13,1
485,0000000000,622,1301,896,175632,366405,158353,369736,184940,369175,158857,824018,0,1
486,0221011201,1762,1304,476,91556,274526,102169,199485,98162,210774,84809,1045971,23,1
487,0000000000,915,1305,817,201420,346494,159142,321877,168630,327894,143562,354316,0,1
488,0000000000,1779,1309,476,89228,251383,93105,208281,105163,234688,83568,1624090,0,1
489,0000000000,599,1311,530,99047,204471,89989,214184,92529,210996,87222,319113,0,1
490,0000000000,1753,1298,1,207,444,362,365,179,383,176,1141,0,1
491,0000000000,1043,1317,656,141527,282485,135715,289063,133657,292991,133734,299886,0,1
492,0220211021,994,1336,554,130237,230874,103518,223060,115833,253491,99810,235358,5,1
493,0220011201,1750,1337,496,100071,747638,89770,203528,107344,206608,86768,3071273,15,1
494,0000000000,1766,1340,447,82637,340235,77590,180117,99392,226352,77182,1779604,0,1
495,0000000000,1786,1339,579,104666,288013,96875,234637,106493,266657,90246,861110,0,1
496,0000000000,1730,1352,446,89603,342116,83331,187394,93314,192726,82428,1975968,0,1
497,2220211021,991,1365,613,162963,241027,184876,256377,238709,344761,121567,246991,0,1
498,0220011201,1769,1366,363,71130,180922,63268,154348,91795,153221,61687,824471,15,1
499,0000000000,1751,1364,200,45843,130213,37209,87849,68629,115724,39295,811133,0,1
500,0000000000,717,1382,1942,333164,781526,323806,816859,352813,808687,322359,820334,0,1
501,0220211021,1006,1381,511,111754,203456,238426,219259,156065,249198,98248,237182,5,1
502,0000000000,773,1382,1177,193385,450495,189572,498832,199433,543040,192646,509678,0,1
503,0220011221,1724,1377,346,76203,178033,68062,162149,79382,158220,66652,707852,0,1
504,0000000000,1752,1382,322,71057,168186,58674,139484,74037,139239,56348,572480,0,1
505,1102012201,1732,1388,443,87399,183042,76097,180749,94095,180949,76176,500507,26,1
506,0220211021,981,1395,604,171498,245953,195047,249615,158873,298414,113756,255491,5,1
507,0220211021,940,1415,701,200948,289638,138405,301390,168101,427169,132951,486311,5,1
508,2220011201,958,1422,473,103543,193410,177598,201448,111656,213542,89266,715050,8,1
509,0220011201,1689,1423,679,158252,330168,121861,440609,141951,338235,123914,330501,15,1
510,0000000000,978,1427,800,183314,332722,673069,331693,177742,357677,146284,336642,0,1
511,0000000000,1013,1424,263,56176,108138,135389,110714,55643,113192,52852,114843,0,1
512,0000000000,1022,1439,329,73210,142400,90880,145851,68819,145507,66239,154277,0,1
513,0220211000,936,1441,307,78465,132156,62668,134378,78872,150006,60659,689956,0,1
514,0000000000,995,1448,709,144737,277980,575155,327781,156991,297571,129758,304091,0,1
515,0000000000,912,1447,294,87628,154488,61586,139534,80043,138940,62681,245716,0,1
516,0000000000,944,1460,763,166089,407316,262569,354574,189627,329767,333837,1793656,0,1
517,0000000000,1219,1475,802,157636,350368,148672,332367,148018,320975,148564,327474,0,1
518,0000000000,918,1468,382,107520,156467,75075,515958,98524,165106,75648,1183148,0,1
519,0000000000,825,1473,453,76426,162943,67894,164972,68778,173150,65461,199737,0,1
520,0220211021,884,1484,1087,338374,466671,212477,513062,248064,496980,208746,585386,5,1
521,2221011201,926,1495,820,191576,435466,171265,4948573,195512,358225,167660,651209,19,1
522,0000000000,797,1500,485,103382,193253,79418,204577,119668,218059,82760,233677,0,1
523,2221011201,894,1505,635,163320,248211,114836,1588138,136846,277717,128897,309008,19,1
524,2202212220,819,1503,438,111327,218397,75257,177224,93011,184196,80685,232057,0,1
525,0000000000,1066,1503,455,91768,177855,87328,189736,85436,195986,84087,191555,0,1
526,0112211211,959,1514,604,122554,265084,277937,278229,132341,272756,166938,431837,0,1
527,2221011201,936,1517,399,98065,169240,80459,455315,101545,174287,77923,377291,19,1
528,0000000000,1046,1520,434,85395,177298,81190,181834,81781,183525,81277,181967,0,1
529,0000000000,1242,1524,831,176480,352225,167039,358530,168699,374293,166667,357644,0,1
530,0000000000,987,1527,762,156389,337236,171773,343869,152695,343663,152035,348577,0,1
531,2001211000,788,1523,540,144244,217191,93390,228318,120269,236231,95071,461365,0,1
532,2101211201,856,1534,629,160160,288220,112738,258934,149725,299950,115500,1405207,0,1
533,2220011201,834,1534,546,157820,236985,119022,227296,129695,263056,102234,774748,8,1
534,0022212200,809,1535,516,118029,211656,88132,217892,117400,226783,90932,1177099,0,1
535,0221011201,881,1542,1015,249774,454255,175809,424737,225732,428216,176526,475313,23,1
536,2220011201,911,1541,674,156983,276009,120753,380045,145762,288579,124069,331219,8,1
537,0110211211,953,1538,621,120597,267331,120356,273823,126132,275251,129337,587874,0,1
538,0122211200,772,1553,816,159049,387049,140001,351217,178208,368063,147749,1875502,1,1
539,2220011201,928,1557,515,126856,216684,88826,224182,104596,217010,89233,240058,8,1
540,0122211200,833,1562,757,212914,436630,135087,323675,178314,354765,137777,473355,1,1
541,2110211201,962,1559,420,93579,182435,88568,186337,91112,181482,88205,273229,0,1
542,0000000000,804,1569,506,109349,214310,86437,210862,118330,213387,87555,585038,0,1
543,0122211200,901,1576,1072,309473,589487,203958,541401,244603,483210,203761,458379,1,1
544,0122211200,862,1578,793,193323,521759,134347,331838,185177,328905,137557,357648,1,1
545,2220011201,960,1575,294,71579,121544,61692,126450,61298,123178,59827,128104,8,1
546,2222011201,750,1585,548,111473,258423,94693,229024,119601,226118,97862,804358,35,1
547,0122211200,937,1590,927,189936,421539,149305,606002,168896,371131,150362,346050,1,1
548,0122211000,732,1593,453,90818,198505,77766,192954,99572,184191,79617,386105,0,1
549,2220011201,765,1592,301,60747,133825,51351,135514,70056,125763,53170,421097,8,1
550,0122211200,779,1592,393,76510,146999,63424,160977,84998,157870,67588,265185,1,1
551,2120212221,814,1589,350,87377,146898,60597,155971,105218,158758,63585,154421,0,1
552,0122211200,834,1591,490,124950,248244,83580,207552,140935,202910,87065,210014,1,1
553,0000000000,795,1592,370,75408,148758,58859,145130,83446,148660,61369,180064,0,1
554,0000000000,1513,1602,591,102527,216626,87237,194576,91794,193971,83028,197449,0,1
555,0122211200,858,1606,645,151769,406946,111961,272525,305693,285859,130040,272772,1,1
556,0122011220,804,1608,227,54605,87433,38708,95362,61214,96016,39900,100114,0,1
557,0122211200,820,1612,354,74577,131984,56163,149184,86381,148721,59844,143423,1,1
558,0122211200,750,1613,330,73085,127687,55894,137533,92999,135729,59496,164660,1,1
559,0121211200,839,1613,214,55896,87083,38815,95008,77834,98342,40939,88905,0,1
560,0000000000,770,1615,346,77198,132568,55979,146897,137457,140939,61154,138496,0,1
561,0000000000,789,1618,331,72481,131623,55456,150818,86614,136367,58177,148522,0,1
562,0000000000,711,1620,388,65011,148622,57934,162647,68216,147912,59965,149474,0,1
563,0121211210,735,1622,353,75381,135731,57335,163969,92766,141383,61490,144010,0,1
564,0000000000,1502,1630,368,68075,127672,54785,126138,56329,127915,51820,125101,0,1
565,0000000000,805,1626,165,45582,62984,28446,68772,53197,87398,29430,71190,0,1
566,0122211200,826,1632,477,114280,186376,79916,206710,106806,194787,84359,192856,1,1
567,0000000000,723,1632,227,57523,93829,39478,106830,54591,99167,40343,96751,0,1
568,0000000000,760,1630,185,35546,66770,31913,83610,106395,72213,36384,74445,0,1
569,0122211200,777,1639,395,87665,146097,66256,181100,231846,156546,75006,154029,1,1
570,0122211200,794,1643,324,85170,128433,53957,143850,89083,129382,57618,123653,1,1
571,0000000000,754,1643,291,64000,116950,52058,140578,128755,124463,58316,117061,0,1
572,0122211200,809,1647,339,72435,134232,55419,160257,82436,147638,59709,138263,1,1
573,0000000000,710,1648,382,74717,142242,62370,182839,77967,155326,65602,151555,0,1
574,0122211200,739,1649,340,78939,138438,56231,162391,123458,172055,63232,130405,1,1
575,0000000000,1489,1652,572,118532,222628,97075,217841,103518,223343,96000,219735,0,1
576,0102211200,727,1652,182,39016,70221,29201,83997,50664,78825,31964,68400,0,1
577,0122211200,838,1661,395,91175,161606,66846,174320,193122,155687,74019,149485,1,1
578,0000000000,826,1657,321,75073,123642,51731,141007,152884,124487,60382,118827,0,1
579,0000000000,851,1657,251,50791,111577,45239,112091,55016,98547,47617,105858,0,1
580,0102011210,788,1665,409,101721,169794,73029,202633,177436,180840,81204,156343,0,1
581,0101011200,754,1667,443,98343,216479,79565,227226,103024,222632,88602,195563,0,1
582,0000000000,771,1661,133,43189,81013,29143,76488,51588,70049,28352,60898,0,1
583,0122211200,715,1670,354,78972,135171,56845,193315,74826,153081,59883,138002,1,1
584,0000000000,812,1670,311,82534,124790,54781,146518,79774,137245,57524,121115,0,1
585,0122211200,733,1675,366,83180,146173,62796,195741,109941,169204,71118,148760,1,1
586,0122211200,769,1678,303,80313,151255,53632,158772,103140,195639,59002,117967,1,1
587,0000000000,803,1684,365,88843,138517,61511,186412,82235,151242,72830,139154,0,1
588,0000000000,1484,1693,534,121370,215521,93215,217377,105945,224036,96714,206369,0,1
589,0000000000,826,1690,490,131569,218476,83897,241713,131838,212140,91848,200982,0,1
590,0000000000,1472,1686,241,54573,104495,47555,100021,52785,98950,45282,97403,0,1
591,0122211200,787,1690,445,105988,166095,74803,269129,233538,206794,97755,172093,1,1
592,0122211200,741,1693,425,95801,166135,70401,279429,97237,204935,77583,281235,1,1
593,0000000000,717,1697,527,122945,202785,89118,734901,112327,233124,96626,280771,0,1
594,0000000000,758,1691,132,30425,52982,23053,73507,30609,72291,26324,55667,0,1
595,0000000000,1509,1701,543,75872,156734,71288,149927,70792,148342,68026,148674,0,1
596,0000000000,774,1704,411,106461,164719,67843,231629,183052,213419,85030,149721,0,1
597,0000000000,753,1705,227,63414,92903,38987,144897,68097,118415,44801,94161,0,1
598,0122211200,839,1719,1077,317805,531944,193184,676353,246396,520435,198155,411600,1,1
599,0121211000,873,1723,627,149916,235373,105494,276027,124529,255415,106664,254770,0,1
600,0000000000,787,1721,372,103293,187871,66806,224599,188888,224420,85808,148293,0,1
601,0000000000,1450,1724,560,147596,240615,101206,230642,141287,255630,102563,213382,0,1
602,2122001000,1472,1724,521,108370,206030,86894,196847,106200,193312,83860,195082,0,1
603,0000000000,744,1726,512,116737,188966,86067,550487,162063,255070,95580,249562,0,1
604,0000000000,720,1725,470,104354,192684,85562,5841452,100252,282547,88844,347979,0,1
605,0000000000,765,1725,362,89131,152896,60890,219827,132891,168075,72816,139992,0,1
606,0000000000,797,1735,521,139311,250515,94037,307877,119070,249254,100192,201872,0,1
607,0000000000,751,1744,248,64963,98764,43233,256581,191203,156826,54291,101639,0,1
608,0000000000,768,1751,572,160862,245124,99643,361502,437230,242534,120945,228239,0,1
609,0000000000,1448,1745,242,49671,102440,41629,97684,47070,99788,42322,95835,0,1
610,0000000000,802,1757,262,100954,138512,50647,149980,61323,118474,50307,108712,0,1
611,0000000000,1417,1762,461,120784,217614,82420,194228,93237,198797,82754,183271,0,1
612,0000000000,1436,1766,519,95684,178388,80522,181892,83606,180707,78509,177930,0,1
613,2020012221,784,1770,561,178376,232492,100564,311074,127234,257070,104511,219880,16,1
614,1111111221,844,1781,1150,328980,826266,203625,569246,256985,506625,208653,454778,0,1
615,0000000000,766,1780,452,135283,172670,76544,277774,103522,190657,81411,168852,0,1
616,0000000000,1397,1787,446,108067,280717,85570,199571,95883,202262,86336,179823,0,1
617,0000000000,1413,1791,268,65632,160516,49175,114693,61004,125820,50461,108589,0,1
618,0000000000,753,1801,738,228617,358587,130119,545588,168817,412462,138951,291856,0,1
619,0020012221,800,1800,600,199625,301587,111803,315094,135841,275914,115403,233973,20,1
620,0000000000,728,1816,645,165351,265803,109485,969826,143057,317879,111915,262802,0,1
621,0000000000,1426,1812,405,94712,187781,74348,166386,78006,179572,70227,162687,0,1
622,2020012221,781,1823,306,109909,132808,54769,157030,70604,148734,56886,118867,16,1
623,2023012221,817,1830,339,92033,189289,58672,151535,73269,145033,60428,125349,0,1
624,0000000000,798,1834,538,136271,216110,95036,255937,108622,228841,94694,202062,0,1
625,0000000000,740,1839,496,131871,190733,85934,329243,192592,222716,92996,240726,0,1
626,0000000000,767,1834,382,128777,157425,69721,206342,88356,164007,70243,153452,0,1
627,0000000000,752,1855,494,137294,202226,86629,263012,242755,217088,98694,206154,0,1
628,0001001020,1445,1857,786,270199,437828,147222,357288,168124,367325,148253,335988,0,1
629,0000000000,779,1848,237,72813,103121,43435,119217,52167,107645,45251,92202,0,1
630,0000000000,846,1864,951,187599,336187,158897,375337,179819,376099,159246,344364,0,1
631,0101011001,726,1860,536,113792,207625,93039,322715,128879,220266,96359,1340383,0,1
632,1111111000,816,1860,675,217963,595509,122228,292983,153433,285730,124499,257519,9,1
633,0000000000,779,1886,688,172346,302535,120423,304582,151878,284613,122861,280281,0,1
634,0000000000,762,1878,312,101377,124562,56488,147487,74326,135808,58209,126916,0,1
635,0000000000,744,1882,370,129174,152785,68127,186031,120481,165542,70580,155080,0,1
636,0000000000,721,1888,369,81493,141794,61150,177242,71933,165756,62937,269784,0,1
637,2000012201,803,1891,657,160511,321684,106612,269041,128403,247007,106405,237928,0,1
638,2020012221,759,1903,643,160148,263227,108365,283383,137077,314887,113464,243222,16,1
639,2121012221,735,1909,542,160027,227015,94627,257115,119801,232619,97238,213228,0,1
640,0000000000,814,1914,786,196294,719976,138420,319168,165430,327586,144369,294614,0,1
641,1111111000,840,1919,1152,255334,488843,207647,470170,239292,467595,212621,1131007,9,1
642,0000000000,1448,1915,650,173070,373240,125422,276846,143484,300348,396832,531874,0,1
643,0000000000,785,1920,448,130491,232209,75399,188221,95493,207573,76921,195994,0,1
644,0000000000,751,1930,502,151298,213730,83876,209759,104270,204385,85486,234593,0,1
645,0020012221,796,1941,626,158699,312502,105295,256747,137866,247560,112163,313736,20,1
646,0000000000,1471,1942,568,117734,265599,99239,205889,98614,204245,163729,203541,0,1
647,0000000000,850,1949,815,172761,348340,237504,338672,195230,341532,155354,2214626,0,1
648,0000000000,1419,1952,925,190278,402472,179135,389801,185303,409321,178768,431878,0,1
649,0000000000,1451,1946,666,164534,408476,124844,287449,207768,298693,206658,479637,0,1
650,0000000000,767,1953,456,124877,174043,77684,184564,101552,184087,80652,634885,0,1
651,0000000000,816,1959,732,205373,829072,125499,302455,184177,306227,127706,448058,0,1
652,0000000000,748,1952,298,75950,114435,49810,116952,61663,117508,49660,109799,0,1
653,1101101002,792,1970,484,106209,207993,83571,195495,105389,203863,86596,1044686,0,1
654,0000000000,776,1974,349,78301,127176,57562,140818,80611,142552,59597,644992,0,1
655,0000000000,755,1976,490,111657,185897,82614,191341,106900,189067,83047,187410,0,1
656,0000000000,1456,1983,517,98783,186726,83816,186235,97360,211053,84852,259043,0,1
657,0000000000,809,1994,676,181594,745429,112678,262667,144432,294684,116505,329874,0,1
658,2122212000,869,2000,1311,307721,1058909,223647,488510,263505,503395,227301,512904,0,1
659,0000000000,832,1996,497,123605,324449,86073,194139,109061,197249,90031,693252,0,1
660,0000000000,765,1998,412,88013,139860,67383,156268,103917,158156,70456,157322,0,1
661,0000000000,784,1995,298,68023,114853,49340,124385,62424,116769,51394,1063572,0,1
